3.3	0.290534716
3.31	0.291960969
3.32	0.286629679
3.33	0.285584478
3.34	0.281529252
3.35	0.284174356
3.36	0.277623282
3.37	0.28294003
3.38	0.276425674
3.39	0.269026157
3.4	0.270936578
3.41	0.270810766
3.42	0.267378145
3.43	0.264073308
3.44	0.262303972
3.45	0.259298999
3.46	0.255639434
3.47	0.25489041
3.48	0.25289929
3.49	0.246699007
3.5	0.243420548
3.51	0.243430981
3.52	0.246890015
3.53	0.243041634
3.54	0.235714165
3.55	0.237784393
3.56	0.232309199
3.57	0.228652144
3.58	0.225972095
3.59	0.220785564
3.6	0.222374684
3.61	0.223842173
3.62	0.220827549
3.63	0.212157521
3.64	0.210618486
3.65	0.213355681
3.66	0.206760115
3.67	0.208622834
3.68	0.202015029
3.69	0.200742789
3.7	0.197110015
3.71	0.201326165
3.72	0.192883907
3.73	0.194314923
3.74	0.191120477
3.75	0.183126691
3.76	0.182654629
3.77	0.179587134
3.78	0.17595686
3.79	0.182651221
3.8	0.17505459
3.81	0.17259503
3.82	0.16772194
3.83	0.172289911
3.84	0.169002906
3.85	0.169504526
3.86	0.167176228
3.87	0.157521393
3.88	0.162044716
3.89	0.161104904
3.9	0.15549654
3.91	0.153452164
3.92	0.154580897
3.93	0.145385478
3.94	0.149350119
3.95	0.145801412
3.96	0.147117835
3.97	0.143523085
3.98	0.141778843
3.99	0.137283186
4	0.139324145
4.01	0.133566602
4.02	0.134380817
4.03	0.126994005
4.04	0.131543844
4.05	0.124453647
4.06	0.119514277
4.07	0.122476944
4.08	0.116055782
4.09	0.121032097
4.1	0.114015239
4.11	0.118327563
4.12	0.11007933
4.13	0.109237874
4.14	0.108379916
4.15	0.107213516
4.16	0.104070723
4.17	0.100007214
4.18	0.101000183
4.19	0.104921257
4.2	0.10009134
4.21	0.09778525
4.22	0.098835032
4.23	0.094618175
4.24	0.095129021
4.25	0.088809465
4.26	0.085700719
4.27	0.091493636
4.28	0.082280404
4.29	0.082850326
4.3	0.084995038
4.31	0.081008893
4.32	0.081944917
4.33	0.078916842
4.34	0.080165878
4.35	0.081386703
4.36	0.074211001
4.37	0.075049383
4.38	0.076551774
4.39	0.067056285
4.4	0.070437627
4.41	0.074163324
4.42	0.066325687
4.43	0.071664146
4.44	0.067151599
4.45	0.067084168
4.46	0.058772709
4.47	0.064096483
4.48	0.064576832
4.49	0.06140251
4.5	0.056676632
4.51	0.055909429
4.52	0.054649071
4.53	0.052189705
4.54	0.058940132
4.55	0.054103861
4.56	0.051469379
4.57	0.050974682
4.58	0.054156177
4.59	0.046415407
4.6	0.053856241
4.61	0.047487361
4.62	0.043479114
4.63	0.048352915
4.64	0.04151682
4.65	0.043883865
4.66	0.045364803
4.67	0.042062257
4.68	0.042450543
4.69	0.045785891
4.7	0.038737894
4.71	0.042501709
4.72	0.038531809
4.73	0.04183987
4.74	0.038626769
4.75	0.039659557
4.76	0.038945371
4.77	0.032466406
4.78	0.03103618
4.79	0.032595666
4.8	0.037513397
4.81	0.035530058
4.82	0.034206244
4.83	0.034068436
4.84	0.028026856
4.85	0.029110654
4.86	0.028693835
4.87	0.033032087
4.88	0.031243863
4.89	0.029587938
4.9	0.023073202
4.91	0.027028364
4.92	0.029535431
4.93	0.029931412
4.94	0.021711351
4.95	0.026723583
4.96	0.021225183
4.97	0.020513745
4.98	0.020141657
4.99	0.027026227
5	0.018294409
